,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,lm_cs_pred,rg_cs_pred,gbm_cs_pred,rf_cs_pred,xbgrT_cs_pred,NN_cs_pred,COA_cs_ave
0,326,96,4,3.0,3.0,8.21,1,0.6750880513812616,0.6760779010181968,0.6891352586443072,0.6800000000000004,0.69034343957901,[0.68736345],0.6830013493969327
1,327,100,1,3.0,3.5,8.71,0,0.7226553364363983,0.7221892123903242,0.6653426420196186,0.69215,0.6854201555252075,[0.8099035],0.7162768081393072
2,323,98,5,4.5,2.5,8.67,1,0.7222092827144957,0.7221089766787916,0.7622290083639756,0.7532000000000008,0.7395437359809875,[0.7981288],0.7495699645735169
3,324,91,2,4.0,5.0,9.51,1,0.8326770793553835,0.8290610107062357,0.8738797265429689,0.8205000000000002,0.8097480535507202,[0.7897243],0.8259316934210416
4,329,114,4,1.5,1.0,9.25,1,0.8161487527292595,0.8141892911793245,0.8399758761961057,0.8251,0.778016209602356,[0.84396976],0.8195666486720553
5,334,103,1,4.0,5.0,8.66,0,0.770728336597732,0.7719842239084027,0.7375044966715212,0.7472999999999997,0.7753794193267822,[0.873606],0.7794170837795127
6,338,113,4,1.5,3.0,9.26,0,0.8466372754323217,0.8461780004137989,0.8273387333546329,0.8246999999999999,0.8087260127067566,[0.6394925],0.7988454222761296
7,336,113,5,2.5,3.5,9.17,0,0.8446424406300461,0.8449877996604895,0.8287942914570638,0.8316000000000001,0.8384268879890442,[0.6736539],0.810350886726661
8,328,107,4,3.0,5.0,9.82,0,0.9045293208836478,0.9018140120561036,0.8379096375611947,0.8200500000000005,0.8252458572387695,[0.74920905],0.8397929790172579
9,322,91,4,2.5,3.0,8.5,1,0.6820969404256889,0.6811799850213207,0.7092278614574028,0.7127000000000002,0.6980748176574707,[0.6845992],0.6946464708857665
10,324,100,4,1.5,3.0,9.46,1,0.8201409886091922,0.8164281301507308,0.8215379694491696,0.7954000000000003,0.7596732378005981,[0.78420883],0.7995648600301642
11,317,94,2,2.5,1.5,9.45,0,0.7307917401592321,0.7259864482801168,0.724076187157933,0.6761000000000004,0.6720302700996399,[0.80245394],0.7219064301405423
12,328,113,3,3.5,1.0,9.97,0,0.8687697363960272,0.8650148440415473,0.8136223064269388,0.80035,0.7705754041671753,[1.098516],0.8694747130713214
13,319,107,1,5.0,4.0,9.59,1,0.8594479366886052,0.8562608149469946,0.8568658507476071,0.8001999999999997,0.835517168045044,[0.7641087],0.8287334146449682
14,315,91,1,1.0,5.0,9.95,1,0.8522691831737523,0.8451037199107501,0.8385342179531059,0.7247000000000001,0.7374885082244873,[0.8919573],0.8150088187136859
15,337,105,5,4.0,5.0,9.15,1,0.8734636485214855,0.873888399298679,0.8656053786753002,0.8600000000000003,0.8787829875946045,[0.87076825],0.8704181105208253
16,334,114,3,2.0,5.0,9.1,1,0.8787318639459345,0.8786617015530158,0.8691676862520298,0.8405,0.8333339095115662,[0.855183],0.8592630277659156
17,300,109,3,2.5,1.0,7.8,1,0.5666512922518181,0.5669365086603726,0.569813720834478,0.5826000000000002,0.5903462171554565,[0.646939],0.5872144530879712
18,340,95,1,1.0,2.5,9.71,1,0.8550121771114378,0.85055680045568,0.8748073069047474,0.8051999999999999,0.7852574586868286,[0.77045953],0.8235488793160709
19,314,117,2,2.0,5.0,9.38,0,0.8439427144173903,0.8415470366567437,0.8187101744192579,0.7835999999999999,0.770544707775116,[0.74786425],0.8010348132728193
20,306,112,3,3.0,2.0,9.65,1,0.816565477618334,0.81163926334253,0.7715446065323113,0.7502000000000001,0.7446950674057007,[0.8359617],0.7884343523974424
21,310,90,1,1.0,3.5,8.17,1,0.6109459320316457,0.6090461937353799,0.646247216567744,0.6127000000000001,0.609154462814331,[0.631167],0.6198767999534645
22,308,90,1,1.0,3.0,9.95,1,0.7977562737155255,0.7894250042273421,0.7729666876250156,0.7007499999999999,0.7050325870513916,[0.77538085],0.7568852337429219
23,308,90,1,4.5,2.0,9.82,0,0.7482108964754595,0.7416623558332667,0.7108025155651477,0.6838000000000002,0.6665315628051758,[0.82507306],0.7293467323421026
24,332,105,5,5.0,3.5,9.15,0,0.8132213834217703,0.8135496764702079,0.8006981480855497,0.8452000000000001,0.8203630447387695,[1.0204406],0.8522454718628318
